Author	n (strains)	publication title	journal	publication URL	strains
Hassan Afrad et al	65	unknown	unknown	unknown	Bangladesh/ideSHi-T-1784/2021,Bangladesh/ideSHi-ESP001/2021,Bangladesh/ideSHi-T-3089/2021,Bangladesh/ideSHi-IR-182/2021,Bangladesh/ideSHi-IR-1214/2021,Bangladesh/ideSHi-N-1390/2021,Bangladesh/ideSHi-ESP002/2021,Bangladesh/ideSHi-057/2021,Bangladesh/ideSHi-TR-1310/2021,Bangladesh/ideSHi-IR-137/2021,Bangladesh/ideSHi-N-1406/2021,Bangladesh/ideSHi-IR-73/2021,Bangladesh/ideSHi-IR-87/2021,Bangladesh/ideSHi-TR-1381/2021,Bangladesh/ideSHi-078/2021,Bangladesh/ideSHi-N-1465/2021,Bangladesh/ideSHi-TR-341/2021,Bangladesh/ideSHi-IR-121/2021,Bangladesh/ideSHi-N-1506/2021,Bangladesh/ideSHi-N-1483/2021,Bangladesh/ideSHi-IR-34/2021,Bangladesh/ideSHi-0210/2021,Bangladesh/ideSHi-IR-172/2021,Bangladesh/ideSHi-IR-71/2021,Bangladesh/ideSHi-IR-33/2021,Bangladesh/ideSHi-IR-98/2021,Bangladesh/ideSHi-IR-197/2021,Bangladesh/ideSHi-IR-51/2021,Bangladesh/ideSHi-IR-123/2021,Bangladesh/ideSHi-N-1500/2021,Bangladesh/ideSHi-IR-179/2021,Bangladesh/ideSHi-N-1444/2021,Bangladesh/ideSHi-IR-09/2021,Bangladesh/ideSHi-TR-1069/2021,Bangladesh/ideSHi-041/2020,Bangladesh/ideSHi-017/2020,Bangladesh/ideSHi-047/2020,Bangladesh/ideSHi-034/2020,Bangladesh/ideSHi-058/2020,Bangladesh/ideSHi-054/2020,Bangladesh/ideSHi-052/2020,Bangladesh/ideSHi-063/2021,Bangladesh/ideSHi-0216/2021,Bangladesh/ideSHi-044/2020,Bangladesh/ideSHi-042/2020,Bangladesh/ideSHi-057/2020,Bangladesh/ideSHi-059/2020,Bangladesh/ideSHi-025/2021,Bangladesh/ideSHi-043/2020,Bangladesh/ideSHi-046/2020,Bangladesh/ideSHi-048/2020,Bangladesh/ideSHi-055/2020,Bangladesh/ideSHi-049/2020,Bangladesh/ideSHi-026/2021,Bangladesh/ideSHi-B-100402007/2021,Bangladesh/ideSHi-N-1392/2021,Bangladesh/ideSHi-045/2020,Bangladesh/ideSHi-ESP003/2021,Bangladesh/ideSHi-B-302102001/2021,Bangladesh/ideSHi-B-302302003/2021,Bangladesh/ideSHi-B-301702002/2021,Bangladesh/ideSHi-IEDCR-233472/2021,Bangladesh/ideSHi-IEDCR-233622/2021,Bangladesh/ideSHi-B-302502005/2021,Bangladesh/ideSHi-B-302502004/2021
Khan et al	44	unknown	unknown	unknown	Bangladesh/DNAS-isl-1-003/2020,Bangladesh/DNAS-CPH-isl-461/2020,Bangladesh/DNAS-isl-6840/2020,Bangladesh/DNAS-CPH-isl-426/2020,Bangladesh/DNAS-CPH-isl-417/2020,Bangladesh/DNAS-CPH-isl-509/2020,Bangladesh/DNAS-CPH-isl-479/2020,Bangladesh/DNAS-CPH-isl-537/2020,Bangladesh/DNAS-CPH-isl-485/2020,Bangladesh/DNAS-CPH-isl-486/2020,Bangladesh/DNAS-CPH-isl-437/2020,Bangladesh/DNAS_isl_MMC-02/2020,Bangladesh/DNAS_isl_MMC-01/2020,Bangladesh/DNAS-BSH-isl-9/2020,Bangladesh/DNAS-isl-75/2020,Bangladesh/DNAS-isl-116/2020,Bangladesh/DNAS-RAB-isl-118/2020,Bangladesh/DNAS-RAB-isl-82/2020,Bangladesh/DNAS-RAB-isl-114/2020,Bangladesh/DNAS_isl_MH-09/2020,Bangladesh/DNAS-isl-95/2020,Bangladesh/DNAS-RAB-isl-86/2020,Bangladesh/DNAS-isl-4/2020,Bangladesh/DNAS-RAB-isl-88/2020,Bangladesh/DNAS-CPH-isl-510/2020,Bangladesh/DNAS-CPH-isl-430/2020,Bangladesh/DNAS-CPH-isl-515/2020,Bangladesh/DNAS-CPH-isl-525/2020,Bangladesh/DNAS-CPH-isl-438/2020,Bangladesh/DNAS-CPH-isl-506/2020,Bangladesh/DNAS-isl-8225/2020,Bangladesh/DNAS-CPH-isl-475/2020,Bangladesh/DNAS_isl_UMCH-1/2020,Bangladesh/DNAS_isl_S-5/2020,Bangladesh/DNAS-isl-113/2020,Bangladesh/DNAS-isl-6300/2020,Bangladesh/DNAS-P-isl-T/2020,Bangladesh/DNAS-BSH-isl-1/2020,Bangladesh/DNAS-CPH-isl-441/2020,Bangladesh/DNAS-CPH-isl-521/2020,Bangladesh/DNAS_isl_Hia/2020,Bangladesh/DNAS_isl_GL-01/2020,Bangladesh/DNAS-CPH-isl-428/2020,Bangladesh/DNAS_isl_BRB-3/2020
Md. Imran Khan et al	80	unknown	unknown	unknown	Bangladesh/DNAS_DRCIM_isl_1-003/2020,Bangladesh/DNAS_DRCIM_CPH_isl_461_BGD/2020,Bangladesh/DNAS_DRCIM_isl_6840/2020,Bangladesh/DNAS_DRCIM_CPH_isl_426_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_417_BGD/2020,Bangladesh/DNAS-CPH-466/2020,Bangladesh/DNAS_DRCIM_CPH_isl_509_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_479_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_537_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_485_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_486_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_437_BGD/2020,Bangladesh/DNAS_DRICM_isl_Enayet/2020,Bangladesh/DNAS_DRICM_isl_R-138/2020,Bangladesh/DNAS_DRICM_isl_EK-91/2020,Bangladesh/DNAS_DRICM_isl_SIBL_12/2020,Bangladesh/DNAS_DRICM_isl_OPS_3/2020,Bangladesh/DNAS_DRCIM_isl_MMC-01/2020,Bangladesh/DNAS_DRCIM_isl_MMC-02/2020,Bangladesh/DNAS_DRCIM_BSH_isl_9_BGD/2020,Bangladesh/DNAS_DRCIM_isl_75/2020,Bangladesh/DNAS_DRCIM_isl_116/2020,Bangladesh/DNAS_DRCIM_RAB_isl_118_BGD/2020,Bangladesh/DNAS_DRCIM_RAB_isl_82_BGD/2020,Bangladesh/DNAS_DRCIM_RAB_isl_114_BGD/2020,Bangladesh/DNAS_DRCIM_isl_MH-09/2020,Bangladesh/DNAS_DRCIM_isl_95/2020,Bangladesh/DNAS_DRCIM_isl_Amal/2020,Bangladesh/DNAS_DRICM_isl_SM-12/2020,Bangladesh/DNAS_DRCIM_isl_2/2020,Bangladesh/DNAS_DRCIM_isl_17/2020,Bangladesh/DNAS_DRCIM_RAB_isl_86_BGD/2020,Bangladesh/DNAS_DRCIM_isl_4/2020,Bangladesh/DNAS_DRCIM_RAB_isl_88_BGD/2020,Bangladesh/DNAS-CPH-471/2020,Bangladesh/DNAS_DRCIM_CPH_isl_510_BGD/2020,Bangladesh/DRICM_DNAS_CPH_isl_430_BGD/2020,Bangladesh/DNAS-CPH-427/2020,Bangladesh/DNAS-CPH-467/2020,Bangladesh/DNAS_DRCIM_CPH_isl_515_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_525_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_438_BGD/2020,Bangladesh/DNAS_DRCIM_CPH_isl_506_BGD/2020,Bangladesh/DNAS_DRCIM_isl_8225/2020,Bangladesh/DNAS_DRCIM_isl_ICHRI-2/2020,Bangladesh/DNAS_DRICM_isl_R-136/2020,Bangladesh/DNAS_DRCIM_CPH_isl_475_BGD/2020,Bangladesh/DNAS_DRCIM_isl_SM-01/2020,Bangladesh/DNAS_DRCIM_isl_UMCH-1/2020,Bangladesh/DNAS_DRCIM_isl_DSIMCH-2/2020,Bangladesh/DNAS_DRICM_isl_19215/2020,Bangladesh/DNAS-Jakir/2020,Bangladesh/DNAS_DRCIM_isl_S-5/2020,Bangladesh/DNAS_DRICM_isl_UMCH-1/2020,Bangladesh/DNAS_DRCIM_isl_6841/2020,Bangladesh/DNAS_DRCIM_isl_113/2020,Bangladesh/DNAS_DRCIM_isl_6300/2020,Bangladesh/DNAS_DRCIM_P_isl_T_BGD/2020,Bangladesh/DNAS_DRICM_isl_Sharmin/2020,Bangladesh/DNAS_DRCIM_BSH_isl_1_BGD/2020,Bangladesh/DNAS_DRCIM_isl_B-1/2020,Bangladesh/DNAS_DRICM_CPH_isl_441_BGD/2020,Bangladesh/DNAS_isl_P2-104/2020,Bangladesh/DNAS_DRICM_CPH_isl_521_BGD/2020,Bangladesh/DNAS_DRICM_isl_N-3/2020,Bangladesh/DNAS_isl_DRCIM_6302/2020,Bangladesh/DNAS_DRCIM_isl_6299/2020,Bangladesh/DNAS_DRCIM_isl_6301/2020,Bangladesh/DNAS_DRICM_isl_SM-14/2020,Bangladesh/DNAS_DRCIM_isl_BGH-485/2020,Bangladesh/DNAS_DRCIM_isl_SM-12/2020,Bangladesh/DNAS_DRCIM_isl_GL-01/2020,Bangladesh/DNAS_DRICM_isl_Al-52/2020,Bangladesh/DNAS_DRICM_isl_ICHRI_4/2020,Bangladesh/DNAS_DRICM_isl_SIBL-5/2020,Bangladesh/DNAS_DRCIM_isl_P2-101/2020,Bangladesh/DNAS_DRCIM_isl_HH_13/2020,Bangladesh/DNAS_DRCIM_isl_Sik-Bip-01/2020,Bangladesh/DNAS_DRCIM_CPH_isl_428_BGD/2020,Bangladesh/DNAS_DRCIM_isl_BRB-3/2020
Lauren Cowley et al	13	unknown	unknown	unknown	Bangladesh/203/2020,Bangladesh/G-38/2020,Bangladesh/G-149/2020,Bangladesh/G-193/2020,Bangladesh/G-152/2020,Bangladesh/G-156/2020,Bangladesh/29156/2020,Bangladesh/G-183/2020,Bangladesh/G-14/2020,Bangladesh/G-10/2020,Bangladesh/G-131/2020,Bangladesh/G-134/2020,Bangladesh/G-130/2020
Sharif Akhteruzzaman et al	5	unknown	unknown	unknown	Bangladesh/DU-50768/2020,Bangladesh/DU-50740/2020,Bangladesh/DU-50758/2020,Bangladesh/DU-CARS-5586/2020,Bangladesh/DU-50761/2020
Md.Abdul kaium et al	1	unknown	unknown	unknown	Bangladesh/Akbiomed-01/2020
Shahina Akter et al	23	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-68/2020,Bangladesh/BCSIR-AFIP-20/2021,Bangladesh/BCSIR-AFIP-19/2021,Bangladesh/BCSIR-NILMRC-698/2021,Bangladesh/BCSIR-NILMRC-747/2021,Bangladesh/BCSIR-NILMRC-748/2021,Bangladesh/BCSIR-NILMRC-192/2020,Bangladesh/BCSIR-NILMRC-430/2021,Bangladesh/BCSIR-NILMRC-457/2021,Bangladesh/BCSIR-NILMRC_393/2020,Bangladesh/BCSIR-NILMRC-488/2020,Bangladesh/BCSIR-NILMRC_396/2020,Bangladesh/BCSIR-NILMRC-425/2021,Bangladesh/BCSIR-NILMRC-467/2021,Bangladesh/BCSIR-NILMRC-696/2021,Bangladesh/BCSIR-NILMRC-521/2020,Bangladesh/BCSIR-NILMRC-433/2021,Bangladesh/BCSIR-NILMRC-087/2020,Bangladesh/BCSIR-NILMRC-003/2020,Bangladesh/BCSIR-NILMRC-188/2020,Bangladesh/BCSIR-NILMRC-481/2020,Bangladesh/BCSIR-NILMRC-084/2020,Bangladesh/BCSIR-NILMRC-165/2020
Dr. Muhammad Maqsud Hossain et al	8	unknown	unknown	unknown	Bangladesh/NGRI-NSTU-31/2020,Bangladesh/NGRI-NSTU-21/2020,Bangladesh/NGRI-NSTU-05/2020,Bangladesh/NGRI-NSTU-02/2020,Bangladesh/NGRI-NSTU-06/2020,Bangladesh/NGRI-NSTU-16/2020,Bangladesh/NGRI-NSTU-03/2020,Bangladesh/NGRI-NSTU-18/2020
Barna Goswami et al	31	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-514/2020,Bangladesh/BCSIR-NILMRC-351/2020,Bangladesh/BCSIR-NILMRC-228/2020,Bangladesh/BCSIR-AFIP-27/2021,Bangladesh/BCSIR-NILMRC-751/2021,Bangladesh/BCSIR-AFIP-29/2021,Bangladesh/BCSIR-AFIP-28/2021,Bangladesh/BCSIR-NILMRC-753/2021,Bangladesh/BCSIR-NILMRC_185/2020,Bangladesh/BCSIR-NILMRC-062/2020,Bangladesh/BCSIR-NILMRC-198/2020,Bangladesh/BCSIR-NILMRC-060/2020,Bangladesh/BCSIR-NILMRC-65/2020,Bangladesh/BCSIR-NILMRC-526/2021,Bangladesh/BCSIR-NILMRC-429/2021,Bangladesh/BCSIR-NILMRC_28/2020,Bangladesh/BCSIR-NILMRC-456/2021,Bangladesh/BCSIR-NILMRC-515/2020,Bangladesh/BCSIR-NILMRC-434/2021,Bangladesh/BCSIR-NILMRC-441/2021,Bangladesh/BCSIR-NILMRC-472/2021,Bangladesh/BCSIR-NILMRC-513/2021,Bangladesh/BCSIR-NILMRC_421/2020,Bangladesh/BCSIR-NILMRC-439/2021,Bangladesh/BCSIR-NILMRC-004/2020,Bangladesh/BCSIR-NILMRC-095/2020,Bangladesh/BCSIR-NILMRC-265/2020,Bangladesh/BCSIR-NILMRC_420/2020,Bangladesh/BCSIR-NILMRC-263/2020,Bangladesh/BCSIR-SUST-11/2021,Bangladesh/BCSIR-SUST-10/2021
Iffat Jahan et al	28	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-381/2020,Bangladesh/BCSIR-DU-08/2020,Bangladesh/BCSIR-NILMRC-660/2021,Bangladesh/BCSIR-NILMRC-659/2021,Bangladesh/BCSIR-AFIP-30/2021,Bangladesh/BCSIR-AFIP-31/2021,Bangladesh/BCSIR-NILMRC-455/2021,Bangladesh/BCSIR-NILMRC-059/2020,Bangladesh/13-BCSIR-NILMRC_148/2020,Bangladesh/BCSIR-NILMRC_423/2020,Bangladesh/BCSIR-NILMRC-468/2021,Bangladesh/BCSIR-NILMRC-447/2021,Bangladesh/BCSIR-NILMRC-462/2021,Bangladesh/BCSIR-NILMRC-477/2020,Bangladesh/BCSIR-NILMRC-523/2021,Bangladesh/BCSIR-NILMRC-460/2021,Bangladesh/BCSIR-NILMRC-443/2021,Bangladesh/BCSIR-SUST-12/2021,Bangladesh/BCSIR-NILMRC-520/2020,Bangladesh/BCSIR-NILMRC_422/2020,Bangladesh/BCSIR-NILMRC-313/2020,Bangladesh/BCSIR-NILMRC-100/2020,Bangladesh/BCSIR-NILMRC-053/2020,Bangladesh/BCSIR-NILMRC-002/2020,Bangladesh/BCSIR-NILMRC-369/2020,Bangladesh/BCSIR-NILMRC-273/2020,Bangladesh/BCSIR-SUST-13/2021,Bangladesh/BCSIR-NILMRC-754/2021
Mohammad Omar Faruque et al	7	unknown	unknown	unknown	Bangladesh/CU-CTG-47/2020,Bangladesh/CU-CTG-44/2020,Bangladesh/CU-CTG-15/2020,Bangladesh/CU-CTG-32/2020,Bangladesh/CU-CTG-38/2020,Bangladesh/CU-CTG-03/2020,Bangladesh/CU-CTG-06/2020
H. M. Abdullah Al Masud et al	7	unknown	unknown	unknown	Bangladesh/CU-CTG-51/2020,Bangladesh/CU-CTG-23/2020,Bangladesh/CU-CTG-35/2020,Bangladesh/CU-CTG-71/2020,Bangladesh/CU-CTG-57/2020,Bangladesh/CU-CTG-76/2020,Bangladesh/CU-CTG-16/2020
Maqsud Hossain et al	1	unknown	unknown	unknown	Bangladesh/NGRI-R2-1/2020
Md. Imranul Hoq et al	7	unknown	unknown	unknown	Bangladesh/CU-CTG-24/2020,Bangladesh/CU-CTG-75/2020,Bangladesh/CU-CTG-77/2020,Bangladesh/CU-CTG-80/2020,Bangladesh/CU-CTG-13/2020,Bangladesh/CU-CTG-18/2020,Bangladesh/CU-CTG-73/2020
Robiul Hasan Bhuiyan et al	7	unknown	unknown	unknown	Bangladesh/CU-CTG-72/2020,Bangladesh/CU-CTG-04/2020,Bangladesh/CU-CTG-39/2020,Bangladesh/CU-CTG-09/2020,Bangladesh/CU-CTG-36/2020,Bangladesh/CU-CTG-02/2020,Bangladesh/CU-CTG-79/2020
Tanjina Akhtar Banu et al	9	unknown	unknown	unknown	Bangladesh/BCSIR-6/2020,Bangladesh/BCSIR-NILMRC-448/2021,Bangladesh/BCSIR-NILMRC-449/2021,Bangladesh/BCSIR-NILMRC-509/2021,Bangladesh/BCSIR-NILMRC-474/2021,Bangladesh/BCSIR-NILMRC-453/2021,Bangladesh/BCSIR-NILMRC-489/2020,Bangladesh/BCSIR-NILMRC-436/2021,Bangladesh/BCSIR-NILMRC-517/2020
Md. Maruf Ahmed Molla et al	20	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-444/2021,Bangladesh/BCSIR-NILMRC-690/2021,Bangladesh/BCSIR-NILMRC-689/2021,Bangladesh/BCSIR-NILMRC-729/2021,Bangladesh/BCSIR-NILMRC-688/2021,Bangladesh/BCSIR-NILMRC-727/2021,Bangladesh/BCSIR-NILMRC-728/2021,Bangladesh/BCSIR-NILMRC-730/2021,Bangladesh/BCSIR-NILMRC-732/2021,Bangladesh/BCSIR-NILMRC-280/2020,Bangladesh/BCSIR-NILMRC-482/2020,Bangladesh/BCSIR-NILMRC-469/2021,Bangladesh/BCSIR-NILMRC-511/2021,Bangladesh/BCSIR-NILMRC-731/2021,Bangladesh/BCSIR-NILMRC-464/2021,Bangladesh/BCSIR-NILMRC-431/2021,Bangladesh/BCSIR-NILMRC-177/2020,Bangladesh/BCSIR-NILMRC-178/2020,Bangladesh/BCSIR-NILMRC-278/2020,Bangladesh/BCSIR-NILMRC-466/2021
Mohammad Mohi Uddin et al	5	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-681/2021,Bangladesh/BCSIR-NILMRC-682/2021,Bangladesh/BCSIR-AFIP-34/2021,Bangladesh/BCSIR-AFIP-35/2021,Bangladesh/BCSIR-SUST-16/2021
Susane Giti et al	6	unknown	unknown	unknown	Bangladesh/BCSIR-AFIP-42/2021,Bangladesh/BCSIR-AFIP-17/2021,Bangladesh/BCSIR-AFIP-41/2021,Bangladesh/BCSIR-AFIP-16/2021,Bangladesh/BCSIR-AFIP-18/2021,Bangladesh/BCSIR-AFIP-15/2021
Tanjina Akhter Banu et al	16	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-701/2021,Bangladesh/BCSIR-AFIP-21/2021,Bangladesh/BCSIR-AFIP-22/2021,Bangladesh/BCSIR-NILMRC-749/2021,Bangladesh/BCSIR-NILMRC-700/2021,Bangladesh/BCSIR-NILMRC-066/2020,Bangladesh/BCSIR-NILMRC-094/2020,Bangladesh/BCSIR-NILMRC-193/2020,Bangladesh/13-BCSIR-NILMRC-142/2020,Bangladesh/BCSIR-NILMRC-309/2020,Bangladesh/BCSIR-NILMRC-064/2020,Bangladesh/BCSIR-NILMRC_411/2020,Bangladesh/BCSIR-NILMRC_397/2020,Bangladesh/BCSIR-NILMRC-223/2020,Bangladesh/BCSIR-NILMRC-224/2020,Bangladesh/BCSIR-NILMRC-750/2021
Mohammad Mizanur Rahman et al	5	unknown	unknown	unknown	Bangladesh/BCSIR-AFIP-39/2021,Bangladesh/BCSIR-AFIP-40/2021,Bangladesh/BCSIR-AFIP-13/2021,Bangladesh/BCSIR-AFIP-12/2021,Bangladesh/BCSIR-AFIP-14/2021
Uzzaman et al	1	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-684/2021
Md. Shamsul Haque Prodhan et al	4	unknown	unknown	unknown	Bangladesh/BCSIR-SUST-53/2021,Bangladesh/BCSIR-SUST-54/2021,Bangladesh/BCSIR-SUST-03/2021,Bangladesh/BCSIR-SUST-02/2021
Mahmuda Yeasmin et al	2	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-179/2020,Bangladesh/BCSIR-NILMRC-285/2020
Md. Ahasan Habib et al	8	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-222/2020,Bangladesh/BCSIR-NILMRC-262/2020,Bangladesh/BCSIR-NILMRC-134/2020,Bangladesh/BCSIR-NILMRC-187/2020,Bangladesh/BCSIR-NILMRC-184/2020,Bangladesh/BCSIR-NILMRC-261/2020,Bangladesh/BCSIR-NILMRC-080/2020,Bangladesh/BCSIR-NILMRC-154/2020
Asish Kumar Ghosh et al	4	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC-181/2020,Bangladesh/BCSIR-NILMRC-291/2020,Bangladesh/BCSIR-NILMRC-290/2020,Bangladesh/BCSIR-NILMRC-182/2020
Md. Nazmul Hasan et al	2	unknown	unknown	unknown	Bangladesh/SUST-GEB-Sunamganj-4/2020,Bangladesh/SUST-GEB-Habiganj-3/2020
Jamiruddin et al	9	unknown	unknown	unknown	Bangladesh/GRBL_S11/2020,Bangladesh/GRBL_S1/2020,Bangladesh/GRBL_S9/2020,Bangladesh/GRBL_S14/2020,Bangladesh/GRBL_S4/2020,Bangladesh/GRBL_S2/2020,Bangladesh/GRBL_S3/2020,Bangladesh/GRBL_S6/2020,Bangladesh/GRBL_S10/2020
Nihad Adnan et al	5	unknown	unknown	unknown	Bangladesh/GRMDRC-8/2020,Bangladesh/GRMDRC/2020,Bangladesh/GRMDRC-6/2020,Bangladesh/GRMDRC-4/2020,Bangladesh/GRMDRC-2/2020
Md. Ahashan Habib et al	8	unknown	unknown	unknown	Bangladesh/BCSIR-NILMRC_225/2020,Bangladesh/BCSIR-NILMRC-470/2021,Bangladesh/BCSIR-NILMRC-478/2020,Bangladesh/BCSIR-NILMRC-440/2021,Bangladesh/BCSIR-NILMRC-452/2021,Bangladesh/BCSIR-NILMRC_427/2020,Bangladesh/BCSIR-NILMRC_428/2020,Bangladesh/BCSIR-NILMRC-461/2021
Nurnabi Azad Jewel et al	2	unknown	unknown	unknown	Bangladesh/SUST-GEB-Sunamganj-3/2020,Bangladesh/SUST-GEB-Habiganj-4/2020
Mohd. Raeed Jamiruddin et al	4	unknown	unknown	unknown	Bangladesh/GRMDRC-9/2020,Bangladesh/GRMDRC-3/2020,Bangladesh/GRMDRC-5/2020,Bangladesh/GRMDRC-7/2020
Shamsul H. Prodhan et al	2	unknown	unknown	unknown	Bangladesh/SUST-GEB-Sunamganj-5/2020,Bangladesh/SUST-GEB-Sunamganj-1/2020
Hammadul Hoque et al	3	unknown	unknown	unknown	Bangladesh/SUST-GEB-Habiganj-1/2020,Bangladesh/SUST-GEB-Sunamganj-2/2020,Bangladesh/SUST-GEB-Habiganj-6/2020
Md. Abdul Matin et al	2	unknown	unknown	unknown	Bangladesh/JU-WMSRC-Dhaka-8/2020,Bangladesh/JU-WMSRC-Dhaka-5/2020
Md. Moniruzzaman et al	1	unknown	unknown	unknown	Bangladesh/NIB-01/2020
Munira Jahan et al	1	unknown	unknown	unknown	Bangladesh/BSMMU-NIB-1/2020
Ovinu Kibria Islam et al	1	unknown	unknown	unknown	Bangladesh/JUST-GC59-083/2020
Hossain et al	2	unknown	unknown	unknown	Bangladesh/icddrb-2083/2020,Bangladesh/G039392/2021
